[14/Dec/2024 15:23:46] INFO [django.server:212] "POST / HTTP/1.1" 302 0
[14/Dec/2024 15:23:46] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5341
[14/Dec/2024 15:23:46] INFO [django.server:212] "GET /static/css/style.css HTTP/1.1" 200 1413
[14/Dec/2024 15:23:46] INFO [django.server:212] "GET /static/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 21987
[14/Dec/2024 15:23:46] INFO [django.server:212] "GET /static/jquery/jquery-1.11.1.min.js HTTP/1.1" 200 95790
[14/Dec/2024 15:23:46] INFO [django.server:212] "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 114015
[14/Dec/2024 15:23:46] INFO [django.server:212] "GET /static/css/print.css HTTP/1.1" 200 253
[14/Dec/2024 15:23:46] INFO [django.server:212] "GET /static/font-awesome/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 65452
[14/Dec/2024 15:23:46] WARNING [django.server:212] "GET /favicon.ico HTTP/1.1" 404 3954
[14/Dec/2024 15:23:50] INFO [django.server:212] "GET /ticket/new/ HTTP/1.1" 200 5078
[14/Dec/2024 15:23:53] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5341
[14/Dec/2024 15:23:54] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5341
[14/Dec/2024 15:24:00] INFO [django.server:212] "POST /ticket/new/ HTTP/1.1" 302 0
[14/Dec/2024 15:24:00] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5497
[14/Dec/2024 15:24:04] INFO [django.server:212] "GET /ticket/2/ HTTP/1.1" 200 6265
[14/Dec/2024 15:24:12] INFO [django.server:212] "GET /my-tickets/ HTTP/1.1" 200 5385
[14/Dec/2024 15:24:13] INFO [django.server:212] "GET /all-tickets/ HTTP/1.1" 200 5998
[14/Dec/2024 15:24:14] INFO [django.server:212] "GET /my-tickets/ HTTP/1.1" 200 5385
[14/Dec/2024 15:24:15] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5497
[14/Dec/2024 15:24:24] INFO [django.server:212] "GET /archive/ HTTP/1.1" 200 5320
